split,image,sha256,brightness,contrast,saturation,box_count,box_area_total,box_area_median,box_area_min,object_extent,slice_id,slice
train,https-_airandspace-si-edu_webimages_collections_full_A19800081000CP-JPG_jpg.rf.078429ac183cb45b261bda31b0215f0a.jpg,f4764a665197ceff4f14f421f8fb1793c970a23927b06749806c585c52d15cc8,0.34756936174929254,0.3691843141629378,0.26017503925398283,4.0,0.14719660837307896,0.037416534181240066,0.02461755873520579,0.6040275569687334,0,bright_large_objects_many_parts
train,i1123mages_jpeg.rf.856ae22f6845b56092d906bf20b6a3bd.jpg,81fc133e6aa2575e2dfeca374de40aa133cf2928270828a5c900906705b434ac,0.5708839276804869,0.22188308862755987,0.20245690439261643,5.0,0.16020594783715014,0.02946087786259542,0.02341762086513995,0.40744274809160314,0,bright_large_objects_many_parts
train,iQiMhEj_png.rf.2e85e96e752e4e29745b679e758dc183.jpg,9a0ce5881c4e41971bf3dd512b522cfba76eb0f5363f9fa3f41833b2d220684e,0.09749903833061002,0.23252168822256172,0.11080613977768843,7.0,0.38561848958333333,0.007405598958333334,0.0020616319444444445,0.5104687499999999,0,bright_large_objects_many_parts
train,ihqjNlw_jpg.rf.eaaec6b50990dbf9bb7161d7cddc29a5.jpg,95ab09b06d33a500cecc76e6425bcd5d01eb9020468a2fc3470c887e821c0718,0.04170958076427185,0.06988323298774551,0.058398811489928,6.0,0.07402250501844618,0.010469648573133681,0.0009091695149739583,0.09861585828993055,2,dark_small_objects_many_parts
train,im3_jpg.rf.3610d2bbd6db0c5941b7c1658b7812e1.jpg,9050214b88d4187c2a380315783613a1d7ea95e8149aaaaafd6f4eb0088e1b7f,0.6734818865132739,0.28073822733324005,0.028577778386134726,1.0,0.05088737297970505,0.05088737297970505,0.05088737297970505,0.05088737297970503,1,bright_large_objects_few_parts
train,ima516467348ges_jpeg.rf.c0f721d8863afb3ad6f008e6956be9cc.jpg,ca222db387a76c105dc99b30349eae06912b5894663de48f4801a8645ef97ea1,0.44254662252294746,0.12625364222036747,0.33775960884842215,24.0,0.13030880368341669,0.0053584186711121695,0.0033539731682146537,0.5094466936572201,2,dark_small_objects_many_parts
train,images_jpeg.rf.3051ad22a4a1c5eff00de0d665d01559.jpg,d6a3d3e28ab3f81b5386ae3ecae18613c5a280e2663d8a50b9172421a62c4527,0.6700219191634897,0.17886532302361585,0.13773514990713082,1.0,0.1072996164340227,0.1072996164340227,0.1072996164340227,0.10729961643402267,1,bright_large_objects_few_parts
train,imagesqtbnANd9GcRwZL1NaAycep4TzcTfYmbMR8hN0WzkNo7rjwusqpCAU_jpg.rf.aaba54d1af1717b3a1fd882a7eeeaeaa.jpg,ec4f1d846ee1172a1daf01705f5a37627f471a96b830fe9d988d87e451e4d129,0.16335521090092253,0.16802226931865943,0.27730754777496935,7.0,0.5226435751965761,0.09029561063003881,0.012103115357818254,0.7224445107992435,0,bright_large_objects_many_parts
train,j74cptK_jpg.rf.6f9e4d0a1e44c6927f5b8fa0b349cb24.jpg,fb14dcaad489491e3c906af1652e40b8cb54ea92c02199552b2548a30aa727fa,0.11491074800290486,0.10356070649761075,0.16522638657513786,8.0,0.08546604938271604,0.010406249999999999,0.0004614197530864197,0.18887037037037036,2,dark_small_objects_many_parts
train,jD2SKkg_png.rf.fb314a99825ec17d5ec6f2ff904d74df.jpg,14d083271f3ad2d0b8feb12ebad2efd5dedf7256142de8a5961f68ed4f50cfd9,0.11884490551621883,0.15613944053893675,0.12188961552638633,9.0,0.1097366898148148,0.010850212191358023,0.0031645447530864197,0.30757426697530865,2,dark_small_objects_many_parts
train,jyzexu78g2r11_png.rf.cfa01de36bb86c1fd6ea46e423f88c0c.jpg,69f1bc06f59984f68f3708b240e1a613e0c6debbd70345a42a4b2fa299bc574b,0.14675150686359612,0.1256818131482265,0.2504221897499234,8.0,0.18501536051432294,0.013342327541775171,0.003743489583333333,0.2919336954752604,2,dark_small_objects_many_parts
train,kerbalosiris_png.rf.7957e94b7fb4331b65ee60b12112f3c2.jpg,7c65061be427fe3e1183b17f9c3222d4164fbee1367b74dce9c5b44ab0ef5f77,0.10908318847239983,0.13951224138002521,0.12778730205461092,7.0,0.04725925611413043,6.114130434782609e-05,4.245923913043478e-05,0.0534065047554348,2,dark_small_objects_many_parts
train,kerbalspaceprogram_jpg.rf.daaa984b5648d86f99b109a50c9a1adb.jpg,8d1867c09c35b454f8d5eec62c38c5f9e30f80222489ba471aed3d5d9197120b,0.12123950430305715,0.1759318859890723,0.20987632601868872,13.0,0.1899727610257122,0.010992747839966689,0.004169124535896456,0.5414110482667686,2,dark_small_objects_many_parts
train,kt53eXoytVU5B3zfLyEFAc-320-80_jpg.rf.19c397c7225d96d289fb190483133335.jpg,ee01b12380a50db839030c57a9d10325523c1ea04e1072f7c43e1878ae165b65,0.2032453533496732,0.23213423537614403,0.21009599274280025,1.0,0.005690104166666667,0.005690104166666667,0.005690104166666667,0.005690104166666662,2,dark_small_objects_many_parts
train,lN3tumZ_jpg.rf.41fc2f3fbc567d8066a3d3fd7ababf92.jpg,6fed3127292e570ee9eab756a86e93410d13e6e8e4bd5052a50365da96d4da3b,0.12402127073071,0.11283394672616243,0.15269004971373315,9.0,0.2819367395523496,0.013899044990460904,0.00042884711600314486,0.23909601227162514,2,dark_small_objects_many_parts
train,lg_plasma-thruster-mdash-smaller-cheaper-rocket_jpg.rf.32b6522a9a07ac21fb542e666e7b39f3.jpg,2043c11f567ec1c242fb5db31b8e1edb3bb25b71f3adba6bfbdd1fb3349b64ad,0.28714809712640155,0.17710573193080412,0.31371890797334556,0.0,0.0,0.0,0.0,0.0,2,dark_small_objects_many_parts
train,ljlMs8l_jpg.rf.039ef06f5f5695181988937cb8b57f8e.jpg,fd9813e6a518c622b4d9260c406e264b5e9e3747b6f0ed7dd003157e56cc1360,0.1388286736916989,0.10869672880190016,0.2018930622175628,5.0,0.15876870748299318,0.021330498866213153,0.007551020408163266,0.17741496598639453,2,dark_small_objects_many_parts
train,main-qimg-de0d1f7d7981a04988a3166f6739d9a4_jpeg.rf.ec395f6c0d98fdd120967de4bef98a96.jpg,011d22f95b0c0305368df28baeee8980da36de48f8618d0292f05e2e8c6e4567,0.1564906559638781,0.14585680454932687,0.16159316418217679,4.0,0.24541743111684103,0.06122006247830614,0.047160377514421245,0.8716219566618734,0,bright_large_objects_many_parts
train,matthewbakerkspfakoacomakingofwip0002-1-_jpg.rf.3f40a14a0b94341360a816f1abcdb2ad.jpg,412cf6b6a66c1ab5dd38c671a28304c54fe8b027553b6ef852f4b7a9b1a2db41,0.180692340160511,0.11572989830518007,0.026389378192378025,20.0,0.2071690025907762,0.0002895146190027228,0.00019080895072243304,0.48946938605734563,2,dark_small_objects_many_parts
train,matthewbakerspfakoacoss001cam002printcompv0030001_jpg.rf.90c83ede4af6b8d198e947f04ac8c99c.jpg,2869ffdb3a164914d29b33f1ef48917c15739f5f117b12b4f6ba8ec272653054,0.15592719113108208,0.21377897996005113,0.20381194469975492,20.0,0.23651957947530863,0.00021219135802469136,0.0001388888888888889,0.40746652734374994,2,dark_small_objects_many_parts
train,maxres5631default_jpg.rf.2a2e087239626705d85f45c2e341bdb2.jpg,e041fe8c7dff4d80cec3550d5553c616c420109a3c6b45f636dbb33e0b004a13,0.1662664249727669,0.23069641263610705,0.34403737386067706,1.0,0.0157421875,0.0157421875,0.0157421875,0.01574218750000001,2,dark_small_objects_many_parts
train,maxresdefault_jpg.rf.9ef2acea867313ac42e00d0a2fb68257.jpg,a3404375a71548ecc7ee59d0431398c7098d0e0af164743c223a53101726507d,0.29908189082924835,0.18116235013700377,0.49524464326746326,1.0,0.005690104166666667,0.005690104166666667,0.005690104166666667,0.005690104166666669,2,dark_small_objects_many_parts
train,mvlg2ox2uc631_jpg.rf.642297084742bbe2c763d3e598e5fd43.jpg,c47a82ce664d6f066a40402ec5d85323437394c2bf2c7272b64c666ee30e750b,0.14266930027825084,0.16086509904474433,0.19117786183076746,10.0,0.1871392975794969,0.012674418604651164,0.00014356905552918842,0.3598504983388704,2,dark_small_objects_many_parts
train,nErIxMD_png.rf.b76925d280c88ea859f7f3ae8a2fc925.jpg,9aeb7acec9436cb2284681813263bb785cd4e679327a2cebcc11c1ab20ab707a,0.07197801501019249,0.14856486155526122,0.09801859388164445,7.0,0.2811302708168229,0.033667641352171186,0.0019183996939305334,0.5435465799469844,2,dark_small_objects_many_parts
train,nOEf9l6_jpg.rf.abc7d8b30eb32b647b3966aa07694f84.jpg,a3cb899ba547c7a73d66d7f0e7a7bcbb0cd9654af54d429faf9a9aad28229130,0.19174898965141612,0.15968270292140277,0.2550251979453891,4.0,0.13968541666666667,0.03089236111111111,0.02038402777777778,0.30580555555555555,2,dark_small_objects_many_parts
train,nZPxF2Y_png.rf.f2e9cda9c9d23a2e4b876725e61e5877.jpg,601e66383fcb7c3b388ab91ce4f07217fff4edca674b8514cb354401c69da846,0.09577376920413347,0.14282774005042867,0.04429644790350222,3.0,0.1605084737141927,0.053466796875,0.045024871826171875,0.23726654052734378,2,dark_small_objects_many_parts
train,nasa_orion_spacecraft_1_jpg.rf.fa483d03add4e2c414217a14b40b14b2.jpg,d092de68d17f058eba70c04c0ca3d9846d6474e077d27a9e78457f864797595f,0.060162925720214845,0.13014015884165497,0.15852714987362132,9.0,0.36113834381103516,0.02081298828125,9.918212890625e-05,0.5956562757492065,2,dark_small_objects_many_parts
train,nsgajPY_png.rf.6cd4a93235fecd1fc6b9412b55075c35.jpg,b21df2e99448fbbe3724e841f35c8defecb7024bab67079bc86170b471be2813,0.11603871357570807,0.09814165871426817,0.49080903296377143,9.0,0.14458289930555557,0.011076388888888889,0.004403645833333333,0.3824934895833333,2,dark_small_objects_many_parts
train,q6hExLx_jpg.rf.536b5c527f12af7a2f03d2006103d275.jpg,b8c4b4f3824298cd20c4a854e1d33504b6bb4b61a3a32a1bfd322c715cee1f94,0.100035648748327,0.14393784183552913,0.1846517525467218,6.0,0.21873565197428832,0.025085131619222528,9.039256198347108e-05,0.4256968357820631,2,dark_small_objects_many_parts
train,reaction-control-system-akser-640xy_jpg.rf.f4b41e0d607ab97d6c5c66d5b5310a6e.jpg,7d4f88e7dd249a2719186b683e68c11786eaf0b2c0da359c52d2c09aa6ff83ab,0.8748481012658228,0.1657984438796038,0.1116375493068321,16.0,0.0260996835443038,0.001698971518987342,0.000826740506329114,0.4072784810126582,2,dark_small_objects_many_parts
train,rq6t9vm_png.rf.e92fcdf4187e4d6860b9f169c7a3543a.jpg,07e6642fec39da90d29cd240005d1cf980d0ea0fcd66a904ff0ee1635e12d670,0.16073997269112622,0.11654361787621273,0.40714102352366727,13.0,0.11480447779404587,0.0002916819180087848,0.0002440214738897023,0.17429424414348463,2,dark_small_objects_many_parts
train,sXlB9jf_jpg.rf.150da4159ce43c0d2121201cf54d2db8.jpg,5175a6a46da1fb6ee8ef27d6b38554e2a41fa11d7534faf7c2ef2bfd1153f1ba,0.3297833670505239,0.3291760828330353,0.05734112683464499,7.0,0.08889345010034665,0.014415708812260536,0.0026939655172413795,0.12230432402846197,2,dark_small_objects_many_parts
train,satellitegeosynchronousorig_jpg.rf.b3dcbe4c2a92351da3e7e34dd4f8e9ea.jpg,3ea2100ccd9c9c02556da9adbee3014f8b36e25f82a7a070ea7fa20727835351,0.10798116698389493,0.1804274753757231,0.1086206174364277,8.0,0.5887752342724737,0.03722455683029856,0.013202817421259843,0.5579470336593667,0,bright_large_objects_many_parts
train,screenshot1026_png.rf.45c77aef372375aa04fdb0cfe7415785.jpg,787fac3d75eff0c4d359ee09461b4d7ad5a993f5d3681cb1be04a8f4c9e27934,0.040659451593137254,0.07325882932037106,0.1710408977433747,8.0,0.10484939236111111,0.007597222222222223,0.0009791666666666666,0.19687500000000002,2,dark_small_objects_many_parts
train,screenshot1495_png.rf.1a948f02b9215b6ed3e0c01ee503cfb1.jpg,f20bfcb73fd90a79129bc991f6908c88014502aa0a06681cc7e8708f0ff67f76,0.10807245880991286,0.11527946749246211,0.2756754557291667,7.0,0.06409635416666667,0.006516927083333334,0.0031822916666666666,0.16959244791666667,2,dark_small_objects_many_parts
train,screenshot77_png.rf.a5d8fac0d69ed6037b7c9aa448a3097d.jpg,96e7b28bf8d4d8fde3803b4a94af99c28540ed07168d05be2f953f8952de89a8,0.03382715391842038,0.11570013347916455,0.10156389872233072,7.0,0.12455469548241133,0.0009282404028608962,0.0005559179316888045,0.21668255546635526,2,dark_small_objects_many_parts
train,sm_MO-15023_001_250x175_jpg.rf.868c1ec48ad1aa5b643d28448a3e3b81.jpg,713242a43af948bba46d6e4bab440cb11711b912aef2ff468fff5ecce0eb5104,0.510431731092437,0.20267906642230868,0.20591381297392003,2.0,0.09396571428571429,0.046982857142857146,0.044045714285714285,0.11529142857142854,2,dark_small_objects_many_parts
train,space_thrusters_48003060_resize_png.rf.d38423d7a2e578562f44221c06d7f189.jpg,2e451af2c6c353668d5e8c68fc5c85aee13612c276bfd1779f4f679cae05a25f,0.7478002937380692,0.28349180924747674,0.13015160654105393,3.0,0.03308243029870439,0.010420046287283975,0.009700863019920836,0.5448705470118747,0,bright_large_objects_many_parts
train,ss2006no15_0102_jpg.rf.70b6072d8033674a5872b96f18581f7c.jpg,d3df2883002c5aea3b51f0da693c70305131c281ecf6eef7401f091eced46cf3,0.6859245098039216,0.23991149406814508,0.26890698601217833,1.0,0.07405555555555556,0.07405555555555556,0.07405555555555556,0.07405555555555556,1,bright_large_objects_few_parts
train,ss_65398e623d014d17fbf963b94ae69c4034d95c40-1920x1080_jpg.rf.510b579cf20eea4a8dc467f26590f429.jpg,aa7162524ac4a675d723c1062e77239d803835ea3fd1475c57acf89d72062988,0.13788118796901477,0.12279427113981398,0.41664476581648285,11.0,0.1775337577160494,0.011552854938271604,0.0004918981481481481,0.2735185185185186,2,dark_small_objects_many_parts
train,t6l887870f4vng21_jpg.rf.ab58b965757f98f0de78e43c65d0f0a7.jpg,c24c7bdb69fe04282c4bb5d7f5951654cea78d7bc86f8202f9fb0d89b438fdcd,0.42425401793285566,0.1250047109735622,0.33610337201286766,4.0,0.07121819227988159,0.01727961372477079,0.0146799181881389,0.29704182013147473,2,dark_small_objects_many_parts
train,tZjv0oS_jpg.rf.3323fb43b30e11f5299abd6243ab2f46.jpg,f8e3ce905eba1b47786a009c1b89172ca3c6107f8787a3ea3009a5b4613bed68,0.12712682688816268,0.12029439348152779,0.20110047284294577,8.0,0.12708043981481482,0.00025921103395061724,0.00015576774691358024,0.2898746141975308,2,dark_small_objects_many_parts
train,technologyglobalnetworkfuturisticsatellitespaceabstractpolygonalsymbolizesinternetdillustration188797173_jpg.rf.af74a8c993587b33d6b2c45fa10f813e.jpg,fe27b4702c25d4ae241db513711dbd2a29dbf1bef7c2a089fb6f57b2dcee1b0d,0.10704399414804681,0.17364700962656238,0.06428085027956496,5.0,0.4654476744186047,0.08223110465116279,0.0021715116279069765,0.6435000000000001,0,bright_large_objects_many_parts
train,thrusters_comparison_600_jpg.rf.d3c11014eef57c461db49c3a7843f0de.jpg,0f2b0d01cf0dd9bbfa80cd76ef7282efbcf45a2e8afb9ef64ab6f863f7551fce,0.09457172480772764,0.1635379770013726,0.36847106335209867,1.0,0.11224899598393574,0.11224899598393574,0.11224899598393574,0.11224899598393578,2,dark_small_objects_many_parts
train,tjD6qF7_png.rf.5b9e2c617e3fa9b3e8feb7c5165307b7.jpg,073ab9d35a76a6b0aa82ada75773d3739063f096d4d9db3be59bd6dafdefe8ab,0.07440593379327039,0.09907177477505344,0.16911365284639246,5.0,0.11193981481481483,0.014351851851851852,0.008636574074074074,0.18858024691358022,2,dark_small_objects_many_parts
train,tnur3LY_png.rf.549f42ab20e383b5ad65299c1d944fc5.jpg,cb3abcb79422b1b0e376b0f2938c328c88e3b8123384a45269e11017bda06256,0.17185777606843536,0.13810589416307675,0.15539374258003982,4.0,0.2927633628768233,0.015648942170495818,0.014418629175674314,0.28690899039237394,2,dark_small_objects_many_parts
train,tumblr_inline_pmxd8vSsqZ1rr2wit_1280_jpg.rf.e2b9bd30cc6d9008c63a47caa9fa4657.jpg,6e174ddb2fcc9b45ed93abda75b22ac61cae0d7dba815cd5f0aa833571507e3d,0.42154314901266365,0.12052493546755919,0.3486572265625,2.0,0.09818395846748229,0.049091979233741145,0.047740260785576305,0.3281310367031552,2,dark_small_objects_many_parts
train,uzHecGo_jpg.rf.dacaa2568fe2baca4e168f57d7bfa7bf.jpg,1996d0c5b9865bbcb2ee074e9b529bf91557618197af0137dea1a6a6d802a338,0.05185817275940487,0.11864298777951159,0.09784241470636106,12.0,0.2889883126369613,0.0004235654573492411,8.87712036360685e-05,0.5319614377891406,2,dark_small_objects_many_parts
train,vqFmcMg_jpg.rf.3080eae95db5b80d16dd5b8f208b25f1.jpg,981779117ee97ae5bf39a0b89906bac037ed0108b788f9d5f55457681fbde679,0.07935784881082061,0.1756764890997503,0.24397081861308978,11.0,0.2076027199074074,0.01468364197530864,0.000708912037037037,0.34807195216049386,2,dark_small_objects_many_parts
train,wwp_20170814_mr-106d_518x208_png.rf.84c41fe335c34b87953995faf45f347c.jpg,791bf7ca0b8acadf7be18932d380e84009ad824506d9b948eb4d28327210aa31,0.3303517924841454,0.2530881904502292,0.4569856232287837,6.0,0.08895158895158893,0.01316546629046629,0.0103021978021978,0.4196242946242947,0,bright_large_objects_many_parts
train,wwp_20170814_mr-106f_341x252_png.rf.3c028d3b394f2f0fc74f789aaf5a355f.jpg,5e206e26855ef6d8ef866c795f2d0b97ddb2597795c8cd6aaaafd8ab5f90c75c,0.8628698660956726,0.1892861631998982,0.09863092759076286,3.0,0.0837406321277289,0.029651352231997396,0.021016617790811338,0.27003910068426207,2,dark_small_objects_many_parts
train,wwp_20170814_mr-107s_343x254_png.rf.3086494569423236098803d47143f615.jpg,f96867090515646e252646e865fa605117030fe206f738b009ef1333b348be43,0.5826202246928017,0.12983966773810804,0.45427605124080883,1.0,0.12462982943458599,0.12462982943458599,0.12462982943458599,0.124629829434586,1,bright_large_objects_few_parts
train,wwp_20170814_mr-80b_225x274_png.rf.80a3ca8a40424a32c0d19564d4deaada.jpg,1219b69a3eb02105e8ffb7f14fd034dba9c13db7a09ca28f7b18d04f79985447,0.6683001203916518,0.19427650618409192,0.07383420607622931,1.0,0.12043795620437955,0.12043795620437955,0.12043795620437955,0.1204379562043796,1,bright_large_objects_few_parts
train,xhuC4pe_jpg.rf.9c291a43e68d624e5951630f39222592.jpg,5ed3a5e7b7f82f569b3ca0dd35fee3c204568c309b02c25525215265642b0288,0.19384765152202857,0.18927694128183706,0.217269837622549,11.0,0.10363956404320988,0.004992766203703704,0.00021074459876543213,0.12219328703703705,2,dark_small_objects_many_parts
train,y7H0uoV_png.rf.a1c57d9c91f8d287d0266ef2315331f9.jpg,287a085a92560343472cb1e1279f1ac317a9a2012dbd7b332862d54ecdb5de59,0.06703547964324619,0.11051189666106315,0.17691164203718596,13.0,0.3551161024305556,0.0169921875,0.0005490451388888888,0.3950759548611112,2,dark_small_objects_many_parts
val,Antenna_10_jpg.rf.7703dc7073b223ce078dcc6aed5edd7a.jpg,45494d5bba57dcbdcf688a1044d84bf6afe52bf51b4495243cae51ddea4484b2,0.027805686747822838,0.10712193919253024,0.12305365917729397,3.0,0.2555154115982729,0.07941140894771995,0.0022087941561617468,0.40457045089201976,2,dark_small_objects_many_parts
val,Antenna_11_jpg.rf.deac4cf388bd9b70ff867a7ce2e79605.jpg,8ca34cc83172ffed859b77d8cf5c05903f94c76845271295432eaf41d97428c6,0.0365598673788567,0.11827179964921639,0.0538451026467716,3.0,0.13651399691820626,0.06583959596597055,0.0034359020206960506,0.2806220385066447,2,dark_small_objects_many_parts
val,Antenna_12_jpg.rf.bedd9855e1d0b02e2567913cea6e40d4.jpg,34aa9d73aff4d538cb86ac85232304fba0886fdd438b5e013e95a0bfa04918d4,0.020456946783081735,0.11038544703499135,0.04590871848312079,3.0,0.07223633396266436,0.027215499424135807,0.0042948775258700635,0.20243598441222413,2,dark_small_objects_many_parts
val,Antenna_13_jpg.rf.9802244ea303332b39c32630d89107cb.jpg,633597eea858b04281a1518efe3ed9b42af5ac01c4943e206c2b25eb21b9b8f7,0.08942396291425675,0.2145587768965174,0.06476512235753676,5.0,0.03898872287872493,0.0005329154154548976,0.000319048044778919,0.12040382366810587,2,dark_small_objects_many_parts
val,Antenna_14_jpg.rf.6cca60990079092e7baab2c286ff0618.jpg,96700000e84619f106fe78c499a53b8b3e11e91c644cef2c78fd6c0ae3c6544b,0.10415023347531693,0.2781915365788938,0.02768571891036688,3.0,0.16763169935156114,0.03371741809493257,0.005427322783711721,0.2419681407738142,2,dark_small_objects_many_parts
val,Antenna_15_jpg.rf.5808625a21b87204db0ba039467e980f.jpg,5c2fd7cf00985e387e7a6b93611e5676c2367cd28957bd7f1c929a21237fe03c,0.07120076491785922,0.18394005352005866,0.10814885158164829,4.0,0.1989878113128827,0.04462728351626006,0.005846292468888434,0.36811307623670564,2,dark_small_objects_many_parts
val,Antenna_16_jpg.rf.04a390914429b595b27f08064c70b9b1.jpg,e0fd099957f39d13fb52894836438ad3d7bc54c425f6761060e6a344c820b01a,0.052994320209225676,0.19683504288109566,0.03267082139557483,7.0,0.10567852929369426,0.0020247279764816013,0.001966878605724984,0.12818894656295857,2,dark_small_objects_many_parts
val,Antenna_17_jpg.rf.db9d80bd003f4dcc84c7105353d36466.jpg,15d0120db217e80a0dd2d04355597d00537c1ba7c8daab088412a4418fd94a68,0.06499675503871284,0.20091109671055865,0.015733111138437308,9.0,0.14729501601375763,0.013810222509716065,0.0006047888760919068,0.23827629911280102,2,dark_small_objects_many_parts
val,Antenna_18_jpg.rf.febb8cf3c0eedaa0e9810eb7e8dae1a8.jpg,9b98869beab4f56d49cf1bcc65ba78543395e70617be071ec5137ed33a2cfaf7,0.06333141498907789,0.22473117592176448,0.015219946468577666,9.0,0.08993298238048406,0.0015216137520225367,0.00014024089880392042,0.10473365623800286,2,dark_small_objects_many_parts
val,Antenna_19_jpg.rf.54e8fb0034f78d2866a6fd5b5aa3eee0.jpg,881b81102cbfa7a0bdca67810fdd0e1ea464b7c87356c78b3488bffb22b4be8e,0.1571183272615555,0.2664760625529274,0.09091559765385647,9.0,0.3837429244084025,0.010749464893320501,0.000308529977368625,0.45366528354080216,0,bright_large_objects_many_parts
val,Antenna_1_jpg.rf.be1f86780bc30d6cebfa08d03f452f8f.jpg,c7e68d6943dc2e309403385c7731e0ef5bfe2e17cfac8cae46a18882d46dbfac,0.04794672715724101,0.15035308609817552,0.02296945908490349,9.0,0.30836344130129534,0.007292526737803862,0.0004487708761725454,0.659950880625194,2,dark_small_objects_many_parts
val,Antenna_20_jpg.rf.4a33622cece286027044d2ac884d68f6.jpg,b8a2056a78b781df34e543e8efd3550f29cb48c118d5d6dd7340d49ba8979b86,0.019674340696771094,0.10437842284606746,0.010418482387767119,5.0,0.17731358040273681,0.005301105974788192,0.002531348223410764,0.3937543715717674,2,dark_small_objects_many_parts
val,Antenna_21_jpg.rf.3e0d2a6558f4668049f0931575243d2a.jpg,d78535c346ca99c964f3e9b2ba815334a5c8b103e6d16b5a4eaae384dd6b6666,0.047610747086297686,0.1471850462890241,0.08533255633185892,6.0,0.3072783273468,0.031339458354588595,0.0011569874151323436,0.5817490494296579,2,dark_small_objects_many_parts
val,Antenna_22_jpg.rf.3e753ccae2a739d51f708612091f3097.jpg,b6e2cddddf07717ff23bb42f49857d3a675c787b22df4b8de3e11b4bdd915699,0.13784829282657146,0.22220923123897107,0.11500671985102635,5.0,0.314789980488985,0.01838558183319397,0.003516540537508305,0.5839420664847041,2,dark_small_objects_many_parts
val,Antenna_23_jpg.rf.7bb912b6b9cb0b516105433e59c9b4b8.jpg,07833c34ca2e21ea7669beff9397c84f8590cb0a366c2b7a62c3b5c835e1a7eb,0.02034416285240639,0.10571843551628837,0.08816336837469363,15.0,0.39906950163643595,0.0015251197744926349,0.00029450588748823294,0.8173520064090091,2,dark_small_objects_many_parts
val,Antenna_24_jpg.rf.d218c5f2aba5c0235998ac715650d6ce.jpg,e86b14ca49634993838936afef227b07a6fe05dde2b0f585f6b62d9b37462577,0.14874890853567638,0.29558127588412636,0.1220981523102405,15.0,0.30341469058475196,0.01239028340932637,0.001902017190028171,0.7081604426002766,0,bright_large_objects_many_parts
val,Antenna_25_jpg.rf.7b3c32583dd8a14e7449a2b3019bc912.jpg,5ce3f1545d4f704a581440a0e13900c45e8ae88f1d1ba05d2f764b4600880a24,0.023420615075271038,0.12043481295599576,0.01263900457643995,12.0,0.06614111389839898,0.002420032009985152,0.00046630098852303546,0.1875792141951838,2,dark_small_objects_many_parts
val,Antenna_26_jpg.rf.8a3afb48f46f38ece30aa7f696281346.jpg,de562f4e31dffc6c436e954f531fc15d079ab0ab9c98efc4cd6cc8e8dc1e2a41,0.07609056633502788,0.21762696779339608,0.01600990108415192,11.0,0.37253592358273424,0.0032518358410159056,0.0002892468537830859,0.593667772816756,2,dark_small_objects_many_parts
val,Antenna_27_jpg.rf.4e64036f57fd52ea6c5a975d8499f2a6.jpg,6761be49080c5f70f361d0e1b6fae84e106ddf0c966ad1a1fda5f47c7734e05e,0.05937681413031549,0.20964892395532975,0.0050965673783246205,6.0,0.2581677175969021,0.014657803441862259,0.002335010965085275,0.5254300574812384,2,dark_small_objects_many_parts
val,Antenna_28_jpg.rf.58f25bf62a4866fef703d022c2043d5b.jpg,68e2e717f0834080d02c50b0060d2c0bdbcdb197968db8cc2704904dbc07e4f8,0.08437352379697284,0.1607511873803462,0.009404279671463312,8.0,0.45611599324740065,0.017607244844832212,0.0005048672356941136,0.4604354129305615,2,dark_small_objects_many_parts
val,Antenna_29_jpg.rf.c436e27a683bd9de96c3cbd938ce1c46.jpg,e452e68db85df2faea986e2eccf8b78eb835fd1b087eb579981f8500a104e2f4,0.05103115386258667,0.14577006433320472,0.020221562479056564,9.0,0.36766781138300314,0.010802055230371971,0.001575957100309056,0.7759143268349207,2,dark_small_objects_many_parts
val,Antenna_2_jpg.rf.bd46191016da068ae8f0ed1d130847bd.jpg,51e5efa7a02f8b69f5f289483c1d481322352833ebf6748b444e848093b88337,0.009785226219397194,0.05726646941047476,0.019533157348632812,6.0,0.07597550692702389,0.006927900400913669,0.0008992947635801398,0.1268426339344409,2,dark_small_objects_many_parts
val,Antenna_30_jpg.rf.8b862d93af378e37bd2de9443c15a169.jpg,f3a98fb845212d77a204a92030ff72ce54af51cd72d722189d6b96c0ddfefb03,0.17920675004194336,0.26974302189523586,0.05139443266625498,7.0,0.5695393261775414,0.03742678986829627,0.01652037787910183,0.7036814988947264,0,bright_large_objects_many_parts
val,Antenna_31_jpg.rf.c12f5c0ad4e28af0269692c3afa39220.jpg,afc8e4738a722cb56aa5edf261bf2d3f3e90ddf9c561d198c806eed239a63d2a,0.09028313090693893,0.2089399008354917,0.13561419318704043,3.0,0.22554593152387512,0.032241382635021305,0.005385250514070545,0.21736287507866642,2,dark_small_objects_many_parts
val,Antenna_32_jpg.rf.75bdcafee076e1d08a291bf663f155be.jpg,2e8c5b5f387591f54ab4473ba8c6c0299833e67616ef62b88abb6d5540475bd8,0.03877693162331556,0.15797415162211598,0.06901601155598959,4.0,0.12210775058857354,0.021123785382340516,0.0020825773472382186,0.209337589644612,2,dark_small_objects_many_parts
val,Antenna_33_jpg.rf.c02379c1341b517b9837c473fdc3016c.jpg,a83ce976f504e88d9c6536c59226a0c9487ced2e6cd0dcdf82a70ea2c67f84e5,0.03099563785496458,0.11543583325127096,0.07589314778645834,5.0,0.23580104724891182,0.03748639225028794,0.00044175883123234933,0.4333443773041141,2,dark_small_objects_many_parts
